,date,Agartala,Agra,Aizwal,Amritsar,Asansol,Aurangabad,Bareilly,Belgaum,Bengaluru,Bhopal,Chandigarh,Chennai,Coimbatore,Dehradun,DurgBhilai,Faridabad,Gandhinagar,Gangtok,Ghaziabad,Gwalior,Hyderabad,Imphal,Indore,Jabalpur,Jaipur,Jalandhar,Jodhpur,Kanpur,Kochi,Kohima,Kolkata,Kota,Kozhikode,Lucknow,Ludhiana,Mangaluru,Meerut,Miami,Moradabad,Mumbai,Mysuru,Nashik,NewDelhi,Patna,Pondicherry,Prayagraj,Pune,Shillong,Solapur,Srinagar,Thiruvananthapuram,Varanasi,Vijaywada,Visakhapatnam
7096,9/12/2019,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,116.997398,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,134.343281,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,104.424544,-9999,-9999,-9999,-9999,-9999,-9999,-9999,127.591193,125.204679
7097,9/14/2019,114.319846,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,109.837856,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,105.646905,-9999,-9999,-9999,-9999,-9999,-9999,109.081157,-9999,-9999,-9999,-9999,-9999,-9999,110.943802,-9999,-9999,131.89856,-9999,-9999,-9999,-9999,98.3127393,105.43758
7098,9/19/2019,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,141.328201,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,116.473529,-9999,101.572368,-9999,124.331564,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,122.352503,123.283826,-9999,-9999,-9999,-9999,-9999,106.403604,-9999,112.457201,106.48301
7099,9/28/2019,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,120.606273,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,122.818165,-9999,-9999,-9999,-9999,-9999,-9999,-9999,118.219759,118.930893
7100,9/30/2019,125.961378,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,109.954271,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,116.124284,-9999,-9999,-9999,-9999,-9999,-9999,95.2277333,-9999,-9999,-9999,-9999,-9999,-9999,111.176632,-9999,-9999,-9999,-9999,-9999,-9999,-9999,134.925358,134.343611
7101,10/5/2019,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,109.546818,-9999,-9999,-9999,-9999,98.6619852,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,116.415322,-9999,115.775038,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,117.69589,104.540959,-9999,-9999,-9999,-9999,-9999,122.468919,-9999,111.933332,116.396542
7102,10/7/2019,110.885594,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,97.0903784,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,124.447979,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,95.5769792,98.0799086,105.064828,-9999,123.982318,-9999,-9999,-9999,100.2918,110.070687,117.364435
7103,10/14/2019,97.7888703,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,114.087015,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,105.996151,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,97.2067937,106.345396,99.5351002,-9999,-9999,-9999,-9999,-9999,95.7516022,115.367584,125.338005
7104,10/21/2019,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,136.555173,-9999,-9999,-9999,-9999,95.8680175,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,124.331564,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,120.140612,124.91364,124.91364,-9999,-9999,-9999,-9999,135.973096,135.507435,-9999,125.820394
7105,10/30/2019,112.864655,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,139.465556,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,117.113814,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,127.707608,-9999,143.656507,-9999,-9999,-9999,-9999,-9999,143.889338,126.892701,131.453089
7106,11/6/2019,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,113.621354,-9999,-9999,-9999,-9999,118.801836,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,101.048499,-9999,135.274604,-9999,115.309376,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,98.5455699,-9999,96.5665095,101.979822,-9999,-9999,-9999,-9999,-9999,100.000761,104.948413,120.606273,116.97686
7107,11/15/2019,84.6921466,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,134.925358,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,111.118425,-9999,-9999,93.1322575,-9999,-9999,111.118425,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,96.5083018,115.658622,104.599167,-9999,-9999,-9999,-9999,-9999,98.5455699,130.268745,107.780947
7108,11/22/2019,-9999,-9999,-9999,-9999,121.304765,-9999,-9999,-9999,-9999,-9999,-9999,99.2440619,-9999,-9999,-9999,-9999,95.6351869,-9999,-9999,120.606273,-9999,-9999,-9999,-9999,-9999,-9999,-9999,124.040525,128.173269,-9999,111.409463,-9999,141.211785,120.257027,-9999,-9999,-9999,-9999,-9999,-9999,-9999,92.3755579,-9999,110.594556,132.713467,120.373443,-9999,-9999,-9999,-9999,120.606273,121.537596,92.1427272,105.249015
7109,12/1/2019,130.850822,-9999,-9999,-9999,110.361725,-9999,-9999,-9999,-9999,-9999,-9999,132.946298,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,108.848326,-9999,-9999,109.837856,-9999,-9999,110.187102,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,96.3918865,-9999,108.964741,-9999,-9999,-9999,-9999,-9999,103.202183,162.166543,134.153506
7110,12/8/2019,-9999,126.310624,-9999,-9999,106.403604,-9999,-9999,-9999,-9999,-9999,-9999,127.591193,-9999,-9999,-9999,-9999,88.8830982,-9999,-9999,119.674951,-9999,-9999,-9999,-9999,-9999,-9999,96.4500941,124.622602,128.522515,-9999,104.599167,-9999,-9999,125.262886,-9999,-9999,-9999,-9999,-9999,-9999,-9999,103.726052,-9999,114.203431,122.701749,120.606273,-9999,-9999,-9999,-9999,125.262886,122.003257,108.382665,121.400331
7111,12/17/2019,117.928721,152.620487,-9999,-9999,145.519152,-9999,-9999,-9999,-9999,-9999,-9999,116.939191,-9999,-9999,-9999,-9999,-9999,-9999,-9999,142.958015,-9999,-9999,-9999,-9999,-9999,-9999,108.440872,123.92411,-9999,-9999,149.593689,-9999,-9999,120.257027,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,100.699253,118.627213,111.99154,-9999,-9999,-9999,-9999,-9999,116.182491,115.076546,113.82443
7112,12/24/2019,-9999,-9999,-9999,-9999,130.850822,-9999,-9999,-9999,-9999,-9999,-9999,152.154826,-9999,-9999,-9999,-9999,118.277967,-9999,-9999,167.405233,-9999,-9999,-9999,-9999,-9999,-9999,111.409463,164.320227,147.498213,-9999,117.69589,-9999,144.937076,168.918632,-9999,-9999,-9999,-9999,-9999,-9999,-9999,144.937076,-9999,117.637683,143.423676,-9999,-9999,-9999,-9999,-9999,134.226866,164.844096,135.740265,137.17217
7113,1/2/2020,143.423676,137.37008,-9999,-9999,161.817297,-9999,140.513293,-9999,-9999,-9999,-9999,130.15233,-9999,-9999,-9999,-9999,-9999,-9999,-9999,137.835741,-9999,-9999,-9999,-9999,-9999,-9999,-9999,134.983566,-9999,-9999,142.608769,-9999,-9999,132.597052,-9999,-9999,-9999,-9999,151.339918,-9999,-9999,-9999,-9999,145.751983,122.701749,128.056854,-9999,-9999,-9999,-9999,-9999,122.236088,149.011612,154.552728
7114,1/9/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,131.89856,-9999,-9999,-9999,-9999,97.7306627,-9999,-9999,126.776285,-9999,-9999,-9999,-9999,-9999,-9999,100.255823,141.386408,108.790118,-9999,-9999,-9999,151.107088,144.238584,-9999,-9999,-9999,-9999,-9999,-9999,-9999,90.9203663,-9999,146.217644,96.2172635,126.194209,-9999,-9999,-9999,-9999,101.339538,140.746124,137.137249,127.100944
7115,1/18/2020,102.096237,-9999,-9999,-9999,111.700501,-9999,-9999,-9999,-9999,-9999,-9999,141.561031,-9999,-9999,-9999,-9999,-9999,-9999,-9999,146.101229,-9999,-9999,-9999,-9999,-9999,-9999,-9999,150.466803,-9999,-9999,104.482751,-9999,-9999,150.874257,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,155.181624,144.82066,134.226866,-9999,-9999,-9999,-9999,-9999,145.984814,125.262886,125.430052
7116,1/25/2020,-9999,-9999,-9999,-9999,116.939191,-9999,-9999,-9999,-9999,-9999,-9999,111.816917,-9999,-9999,-9999,-9999,117.46306,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,121.362973,130.850822,-9999,103.318598,-9999,101.630576,124.68081,-9999,-9999,-9999,-9999,-9999,-9999,-9999,154.948793,-9999,120.606273,100.815669,114.610884,-9999,-9999,-9999,-9999,101.805199,113.854185,103.318598,126.341844
7117,2/3/2020,115.949661,115.571311,-9999,-9999,96.2172635,-9999,-9999,-9999,-9999,-9999,-9999,100.815669,-9999,-9999,-9999,-9999,-9999,-9999,-9999,116.997398,-9999,-9999,-9999,-9999,-9999,-9999,-9999,116.764568,-9999,-9999,107.043888,-9999,-9999,117.754098,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,110.419933,116.70636,116.648152,-9999,-9999,-9999,-9999,-9999,114.319846,112.282578,133.998652
7118,2/10/2020,-9999,119.674951,-9999,-9999,108.033419,-9999,126.42704,-9999,-9999,-9999,-9999,110.012479,-9999,-9999,-9999,-9999,100.52463,-9999,-9999,115.775038,-9999,-9999,-9999,-9999,-9999,-9999,120.839104,118.103344,135.041773,-9999,113.737769,-9999,-9999,119.325705,-9999,-9999,-9999,-9999,118.277967,-9999,-9999,133.994035,-9999,118.161552,106.927473,114.494469,-9999,-9999,-9999,-9999,109.779648,113.039277,167.405233,141.800018
7119,2/19/2020,123.865902,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,110.419933,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,129.337423,-9999,-9999,116.531737,-9999,-9999,129.337423,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,125.146471,99.6515155,126.776285,-9999,-9999,-9999,-9999,-9999,129.686669,112.22437,130.094763
7120,2/26/2020,-9999,-9999,-9999,-9999,140.164047,-9999,-9999,-9999,-9999,-9999,-9999,134.576112,-9999,-9999,-9999,-9999,108.615495,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,114.698196,135.041773,-9999,147.032551,-9999,116.764568,117.055606,-9999,-9999,-9999,-9999,-9999,-9999,-9999,101.455953,-9999,145.635568,116.298907,129.453838,-9999,-9999,-9999,-9999,125.728548,141.910277,148.895197,147.206514
7121,3/6/2020,171.363354,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,159.488991,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,137.253664,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,132.364221,146.33406,-9999,-9999,-9999,-9999,-9999,-9999,128.289685,141.444616,151.131895
7122,3/13/2020,-9999,-9999,-9999,-9999,141.561031,-9999,-9999,-9999,-9999,-9999,-9999,119.325705,-9999,-9999,-9999,-9999,114.319846,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,147.381797,118.976459,-9999,139.581971,-9999,106.461812,147.381797,-9999,-9999,-9999,-9999,-9999,-9999,-9999,115.134753,-9999,191.153958,112.922862,144.005753,-9999,-9999,-9999,-9999,108.673703,146.799721,116.182491,118.985272
7123,3/22/2020,166.47391,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,125.146471,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,122.119673,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,123.283826,150.29218,129.104592,-9999,-9999,-9999,-9999,-9999,123.400241,122.701749,133.315954
7124,3/29/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,108.790118,-9999,-9999,-9999,-9999,86.0309228,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,108.091626,-9999,114.436261,-9999,105.239451,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,169.617124,-9999,108.557288,94.587449,-9999,-9999,-9999,-9999,-9999,108.906534,-9999,139.465556,158.598489
7125,4/7/2020,135.391019,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,146.799721,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,125.612132,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,128.638931,155.996531,-9999,-9999,-9999,-9999,-9999,-9999,-9999,150.05935,155.859449
7126,4/14/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,114.843715,-9999,-9999,-9999,-9999,108.906534,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,116.648152,-9999,120.839104,-9999,122.236088,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,137.835741,108.149834,-9999,-9999,-9999,-9999,-9999,117.812306,-9999,144.005753,166.505717
7127,4/23/2020,147.498213,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,139.11631,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,143.307261,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,125.728548,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,139.465556,154.419849
7128,4/30/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,141.211785,-9999,-9999,-9999,-9999,135.158189,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,145.751983,-9999,134.110451,-9999,137.835741,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,142.375939,-9999,140.513293,135.391019,-9999,-9999,-9999,-9999,-9999,133.179128,-9999,137.37008,135.658991
7129,5/9/2020,116.648152,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,112.457201,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,122.93458,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,139.34914,122.701749,-9999,-9999,-9999,-9999,-9999,-9999,-9999,144.354999,139.477611
7130,5/11/2020,146.683306,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,111.875124,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,138.184987,-9999,-9999,-9999,-9999,-9999,-9999,123.982318,-9999,-9999,-9999,-9999,-9999,145.519152,109.779648,-9999,-9999,-9999,-9999,-9999,-9999,-9999,135.973096,125.305502
7131,5/16/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,119.907781,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,128.056854,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,115.775038,-9999,-9999,-9999,-9999,-9999,-9999,-9999,134.808943,135.889966
7132,5/25/2020,164.611265,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,117.346644,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,158.208422,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,120.722689,-9999,-9999,-9999,-9999,-9999,-9999,-9999,139.232725,130.070176
7133,6/1/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,112.049747,-9999,-9999,-9999,-9999,103.376806,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,116.880983,-9999,114.610884,-9999,110.885594,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,127.241947,-9999,-9999,105.588697,-9999,-9999,-9999,-9999,-9999,108.382665,-9999,115.251169,131.370532
7134,6/10/2020,100.757461,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,132.364221,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7135,6/17/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,104.308128,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,108.440872,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,99.0112312,-9999,-9999,-9999,-9999,-9999,100.2918,-9999,-9999,126.65987
7136,6/26/2020,136.904418,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,108.906534,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,103.376806,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,104.01709,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,104.512634
7137,7/3/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,107.567757,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,95.6351869,-9999,-9999,-9999,-9999,-9999,113.504939,-9999,-9999,-9999
7138,7/12/2020,122.468919,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,98.8948159,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,128.755346,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,101.630576,-9999,-9999,-9999,-9999,-9999,-9999,-9999,85.2160156,102.787254
7139,7/17/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,104.599167,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,106.927473,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,95.2859409,-9999,-9999,-9999,-9999,-9999,-9999,96.9739631,-9999,-9999,-9999,-9999,-9999,106.112566,-9999,132.480636,103.784259
7140,7/19/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,101.746991,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,98.8366082,-9999,112.748239,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,100.117177,-9999,-9999,-9999,-9999,-9999,102.387276,-9999,100.350007,105.510482
7141,7/28/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,98.0799086,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,98.196324,-9999,-9999,-9999,-9999,-9999,-9999,-9999,97.497832,103.67728
7142,8/4/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7143,8/13/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,86.3801688,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7144,9/2/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7145,9/5/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,91.153197,-9999,-9999,-9999,-9999,98.7784006,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,112.340786,-9999,100.873876,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,94.6456566,-9999,-9999,-9999,-9999,-9999,107.858796,-9999,93.4815034,100.077859
7146,9/14/2020,128.988177,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,124.91364,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,111.99154,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,116.415322,-9999,-9999,-9999,-9999,-9999,-9999,-9999,120.839104,108.633176
7147,9/16/2020,115.134753,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,110.24531,-9999,-9999,-9999,-9999,-9999,-9999,96.0426405,-9999,-9999,-9999,-9999,-9999,-9999,116.939191,-9999,-9999,-9999,-9999,-9999,-9999,-9999,106.985681,107.06014
7148,9/21/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,131.89856,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,116.007868,-9999,-9999,-9999,120.140612,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,115.483999,-9999,-9999,-9999,-9999,-9999,118.103344,-9999,-9999,-9999
7149,9/30/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,120.955519,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,117.172021,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,116.648152,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,130.967237
7150,10/7/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,111.816917,-9999,-9999,-9999,-9999,81.5489329,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,106.054358,-9999,133.411959,-9999,105.123036,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,112.457201,101.048499,-9999,-9999,-9999,-9999,-9999,109.25578,-9999,119.151082,119.119899
7151,10/9/2020,131.665729,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,117.812306,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,116.880983,-9999,-9999,-9999,-9999,-9999,-9999,105.239451,-9999,-9999,-9999,-9999,-9999,97.323209,114.96013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,118.161552,113.162398
7152,10/14/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,117.579475,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,125.146471,-9999,112.22437,-9999,114.669092,-9999,-9999,136.671588,-9999,-9999,-9999,137.952156,-9999,152.620487,-9999,96.3336788,110.943802,-9999,-9999,-9999,-9999,-9999,119.674951,-9999,144.122168,141.700275
